 Name,Country,Location,year,type
南方運河,法國,庇里牛斯中部地區（上加龍省和塔恩省），朗格多克區（奧德省與埃羅省）,1996,文化遺產
坎特伯里大教堂，聖奧古斯丁修道院，聖馬丁教堂,英國及北愛爾蘭,肯特縣，英國,1988,文化遺產
蒙特堡,義大利,安德里亞和科拉托市鎮，巴里省，普利亞大區,1996,文化遺產
馬爾堡的條頓騎士城堡,波蘭,馬爾堡，波美拉尼亞波蘭行政區（原埃爾布隆格波蘭行政區）,1997,文化遺產
圭內斯郡愛德華國王城堡和城牆,英國,圭內斯，威爾士行政區北方,1986,文化遺產
布呂爾的奧古斯都堡宮殿與法爾肯拉斯特古堡,德國,北萊茵威斯特法倫州（北威州）,1984,文化遺產
博伊谷地的加泰羅尼亞羅馬式教堂,西班牙,列里達省，加泰隆尼亞自治區,2000,文化遺產
蘭斯的聖母大教堂、聖雷米修道院和塔烏宮,法國,香檳-阿登大區，馬恩省,1991,文化遺產
塞維亞大教堂、城堡和西印度群島檔案館,西班牙,塞維爾省，安達露西亞自治區,1987,文化遺產
摩德納的大教堂、市民塔和大廣場,義大利,摩德納省和摩德納市,1997,文化遺產
西班牙北部的舊石器時代洞穴藝術,西班牙,桑蒂亞納德馬，康塔布里亞省及自治區,1985,文化遺產
布科維納與達爾馬提亞大主教府,烏克蘭,烏克蘭,2011,文化遺產
阿格泰列克洞穴和斯洛伐克的喀斯特地貌,匈牙利，斯洛伐克,羅日尼亞瓦區和斯皮什新村，科希策區（西貢）,1995,自然遺產
弗羅茨瓦夫百年廳,波蘭,西利西亞省,2006,文化遺產
中席霍特特阿蘭山脈,俄羅斯聯邦,波扎爾斯基區，海岸地區,2001,自然遺產
亞速群島英雄港中心區,葡萄牙,亞速爾群島自治區,1983,文化遺產
沙特爾大教堂,法國,中央大區，羅亞爾省,1979,文化遺產
聖瑪麗亞感恩教堂、道明會 修道院以及李奧納多．達文西的最後的晚餐,義大利,米蘭省，倫巴第區,1980,文化遺產
科洛緬斯科基督昇天堂,俄羅斯聯邦,莫斯科南區,1994,文化遺產
呂勒奧的加默爾斯塔德教堂村,瑞典,北博滕郡,1996,文化遺產
摩爾達維亞教堂,羅馬尼亞,蘇恰瓦縣，莫爾達維亞區,1993,文化遺產
札沃爾和思維得尼加的和平教堂,波蘭,亞沃爾和希維德尼察縣，下西里西亞波蘭行政區,2001,文化遺產
奇倫托和狄亞諾河谷國家公園、 帕埃斯圖姆與韋利亞考古遺址以及杜拉的切爾托薩帕,義大利,薩勒諾省，坎帕尼亞,1998,文化遺產
豐特奈的熙篤會修道院,法國,勃艮第大區，柯多爾省,1981,文化遺產
巴斯城,英國,埃文郡，英格蘭行政區,1987,文化遺產
格拉茨歷史中心與埃根柏格城堡,奧地利,奧地利,1999,文化遺產
盧森堡舊城區和防禦建築,盧森堡,盧森堡,1994,文化遺產
瓦萊塔古城,馬爾他,馬爾他島,1980,文化遺產
維洛納古城,義大利,維洛那，威尼多,2000,文化遺產
維琴察城和威尼托的帕拉第奧風格別墅,義大利,帕多瓦省，羅維戈，特雷維索，威尼斯，維羅納和維琴察，威尼托區,1994,文化遺產
古典威瑪,德國,圖林根州（林根）,1998,文化遺產
奎德林堡教堂、古城和城堡,德國,薩安州（薩安州）,1994,文化遺產
科隆大教堂,德國,北萊茵威斯特法倫州（北威州）,1996,文化遺產
圖馬的耶穌修院,葡萄牙,托馬爾（聖塔倫）,1983,文化遺產
聖加爾修道院,瑞士,聖加爾州，聖加爾鎮,1983,文化遺產
康沃爾和西德文礦區景觀,英國,康沃爾和得文郡,2006,文化遺產
阿馬爾菲海岸景觀,義大利,薩勒諾，坎帕尼亞省,1997,文化遺產
克拉科夫歷史中心,波蘭,克拉科夫縣市，小波蘭行政區,1978,文化遺產
克雷斯皮阿達工業城,義大利,貝加莫省，倫巴第區,1995,文化遺產
索羅維茨基群島文化與歷史建築群,俄羅斯聯邦,阿爾地區,1992,文化遺產
辛特拉文化景觀,葡萄牙,辛特拉/塞拉,1995,文化遺產
庫羅尼安海峽,俄羅斯聯邦，立陶宛,克萊佩達地區，涅林加和克萊佩達（立陶宛），加里寧格勒地區，澤列諾格拉茨克區（俄羅斯聯邦）,2000,文化遺產
歐瑞斯提山的達基亞軍事要塞,羅馬尼亞,阿爾巴和胡內多阿拉縣，特蘭西瓦尼亞地區,1999,文化遺產
多瑙河三角洲,羅馬尼亞,圖爾恰縣，多布羅加地區,1991,自然遺產
阿姆斯特丹防線,荷蘭,北荷蘭省，烏得勒支,1996,文化遺產
提洛島,希臘,基克拉澤斯縣，南愛琴海區,1990,文化遺產
德文特河谷工業區,英國,德比郡，英格蘭行政區,2001,文化遺產
多拿那國家公園,西班牙,安達露西亞自治區，胡耶華塞維爾省,1994,自然遺產
多塞特和東德文海岸,英國,多塞特和東德文郡，英格蘭行政區,2001,自然遺產
法古斯工廠,德國,下薩克森州萊納河畔的阿爾費爾德,2011,文化遺產
比姆斯特海埔新生地,荷蘭,北荷蘭省,1999,文化遺產
杜倫的城堡和大教堂,英國,達拉謨，英格蘭行政區,1986,文化遺產
杜米托爾國家公園,特內哥羅共和國,黑山共和國,1980,自然遺產
拉韋納的早期基督教建築,義大利,艾米利亞 - 羅馬涅大區,1996,文化遺產
勒那河柱狀岩自然公園,俄羅斯聯邦,薩哈共和國（雅庫特）中部的勒那河畔,2012,自然遺產
佩奇的早期基督教墓園,匈牙利,巴蘭尼亞縣,2000,文化遺產
波雷奇歷史中心的尤弗拉西安教堂宗教建築群,克羅埃西亞共和國,伊斯特拉縣,1997,文化遺產
切爾維特里和塔爾奎尼亞的伊特魯里亞墓地,義大利,羅馬省和維泰博地區,2004,文化遺產
文藝復興城市費拉拉及其波河三角洲,義大利,費拉拉市和費拉拉省,1995,文化遺產
費爾特與新錫德爾湖的文化景觀,匈牙利，奧地利,阿普歇倫區，巴庫市行政領土,2001,文化遺產
佛蘭德地區的比津社區,比利時,佛蘭德斯地區，安特衛普省，林堡，東佛蘭德斯，西佛蘭德，弗拉芒布拉邦,1998,文化遺產
沃邦防禦工事,法國,法國,2008,文化遺產
蘇奧曼斯納城堡,芬蘭,赫爾辛基港口,1991,文化遺產
薩蘭萊班大鹽場到阿爾克﹒塞南皇家鹽場,法國,佛朗什-孔代大區，杜布省,1982,文化遺產
羅馬帝國的邊界,德國，英國,大不列顛及北愛爾蘭聯合王國,1987,文化遺產
賈姆濟格勒﹒羅慕利亞納的加萊裡烏斯宮,塞爾維亞,塞爾維亞東方,2007,文化遺產
加拉霍艾國家公園,西班牙,拉戈梅拉島，聖克魯斯-德特內里費省，加納利群島,1986,自然遺產
德紹﹒沃爾利茨園林王國,德國,薩安州（薩安州）,2000,文化遺產
克羅麥里茲花園和城堡,捷克共和國,克羅梅日什市和克羅梅日什區，茲林地區,1998,文化遺產
熱納亞：新街和羅利宮殿體系,義大利,利古里亞地區，熱那亞省,2006,文化遺產
「巨人堤道」及其海岸,英國,安特裏姆區，愛爾蘭行政區,1986,自然遺產
戈布斯坦岩石藝術文化景觀,亞塞拜然共和國,阿普歇倫區，巴庫市行政領土,2007,文化遺產
戈夫島和伊納克塞瑟布爾島,英國,特里斯坦-達庫尼亞群島，聖赫倫那屬地,1995,自然遺產
波爾托灣：皮亞納灣、吉羅拉塔灣和斯康多拉自然保護區,法國,柯西嘉大區，南科西嘉省、上柯西嘉省,1983,自然遺產
哈爾﹒薩夫列尼地宮,馬爾他,保拉公社，馬耳他島,1980,文化遺產
哈爾斯塔特-達赫斯泰因 薩爾茲卡莫古特的文化景觀,奧地利,薩爾茲卡莫古特,1997,文化遺產
漢撒城市：呂北克,德國,石荷州,1987,文化遺產
漢薩同盟城市維斯比,瑞典,哥德蘭島,1995,文化遺產
奧克尼的新石器時代遺址,英國,奧克尼群島中的梅恩蘭島，蘇格蘭行政區,1999,文化遺產
亨德森島,英國,皮特凱恩群島,1988,自然遺產
荷屬安地列斯威廉斯塔德歷史中心,荷蘭,庫拉索島，庫拉索島領土，荷屬安的列斯,1997,文化遺產
聖約翰修道院與帕摩斯島的天啟洞穴,希臘,南愛琴海區,1999,文化遺產
塔林古城歷史中心,愛沙尼亞,哈魯郡,1997,文化遺產
亞維農歷史中心：教皇宮、主教聖堂和阿維農橋,法國,普羅旺斯-阿爾卑斯-藍色海岸大區，渥克呂茲省,1995,文化遺產
布魯日歷史中心,比利時,布魯日,2000,文化遺產
捷克克魯姆洛夫歷史中心,捷克共和國,南波西米亞區,1992,文化遺產
科爾多瓦歷史中心,西班牙,安達露西亞自治區，哥多華省,1984,文化遺產
埃沃拉歷史中心,葡萄牙,阿連特茹省，埃武拉區,1986,文化遺產
佛羅倫斯歷史中心,義大利,羅馬,1982,文化遺產
吉馬良斯歷史中心,葡萄牙,米尼奧區和布拉加區,2001,文化遺產
拜霍伊特的侯爵歌劇院,德國,拜羅伊特,2012,文化遺產
那不勒斯歷史中心,義大利,義大利西南部,1995,文化遺產
歐波圖歷史中心,葡萄牙,北部地區,1996,文化遺產
布拉格歷史中心,捷克共和國,布拉格,1992,文化遺產
羅馬歷史中心,享有治外法權的羅馬教廷建築和繆拉的聖保羅弗利，義大利，教廷(梵蒂岡城),羅馬,1980,文化遺產
聖彼得堡歷史中心與週邊建築群,俄羅斯聯邦,聖彼得堡地區,1990,文化遺產
聖吉米納諾歷史中心,義大利,托斯卡尼,1990,文化遺產
西恩納歷史中心,義大利,義大利的中部,1995,文化遺產
錫吉什瓦拉歷史中心,羅馬尼亞,穆列什縣，特蘭西瓦尼亞區,1999,文化遺產
泰爾奇歷史中心,捷克共和國,高地地區,1992,文化遺產
皮恩札城歷史中心,義大利,錫耶納省，托斯卡納,1996,文化遺產
薩爾斯堡歷史中心,奧地利,薩爾斯堡州,1996,文化遺產
烏爾比諾歷史中心,義大利,佩扎羅省，馬爾凱區,1998,文化遺產
維也納歷史中心,奧地利,維也納,2001,文化遺產
華沙歷史中心,波蘭,瑪索維恩省，華沙郡及市,1980,文化遺產
貝拉特與吉諾卡斯特拉歷史中心,阿爾巴尼亞,阿爾巴尼亞,2005,文化遺產
施特拉爾松德與維斯馬歷史中心,德國,西梅克倫堡州波美拉尼亞（梅克倫堡前波莫瑞州）,2002,文化遺產
歷史城市托雷多,西班牙,卡斯提爾拉曼查自治區，托雷多省,1986,文化遺產
特羅吉爾古城,克羅埃西亞共和國,達爾馬提亞的縣,1997,文化遺產
卡爾卡松歷史要塞城市,法國,奧德省部，朗格多克地區,1997,文化遺產
諾夫哥羅德及周圍的歷史古跡,俄羅斯聯邦,諾夫哥羅德,1992,文化遺產
喀爾巴阡山地區木造教堂,波蘭，烏克蘭,東歐邊陲、波蘭及烏克蘭喀爾巴阡山地區,2013,文化遺產
里昂的歷史古跡,法國,羅納-阿爾卑斯大區，羅納省,1998,文化遺產
歷史城鎮班斯卡﹒什佳夫尼察及其工程紀念物,斯洛伐克,班斯卡佳夫尼察，班斯卡比斯特里察行政區,1993,文化遺產
百慕達的聖喬治古城及要塞,英國,聖喬治，屬地百慕達,2000,文化遺產
昆卡歷史古城,西班牙,昆卡省，卡斯提亞-拉曼恰自治區,1996,文化遺產
斯普利特古建築群和戴克裡先宮,克羅埃西亞共和國,達爾馬提亞分縣,1979,文化遺產
姆茨赫塔歷史古跡,喬治亞,姆茨赫塔塔,1994,文化遺產
霍拉索維采歷史村落保護區,捷克共和國,南波希米亞地區,1998,文化遺產
奧洛莫烏茨的三位一體聖柱,捷克共和國,奧洛穆茨地區,2000,文化遺產
霍托巴吉國家公園,匈牙利,包爾紹德，曾普倫，赫維什，豪伊杜，比哈爾邦和加茲 -納傑 -索爾諾克,1999,文化遺產
伊比薩島的生物多樣性和特有文化,西班牙,巴樂利群島,1999,複合遺產
伊路利薩特冰灣,丹麥,格陵蘭西海岸，迪斯科灣，市伊盧利薩特,2004,自然遺產
伍達蒸汽泵站,荷蘭,萊麥爾，弗里斯蘭省,1998,文化遺產
鐵橋峽谷,英國,斯洛浦郡，英格蘭行政區,1986,文化遺產
伊奧利亞群島,義大利,地中海 - 南部第勒尼安海,2000,自然遺產
耶林的墓地、魯內文石碑及教堂,丹麥,瓦埃勒城市北部，日德蘭半島中部,1994,文化遺產
特熱比奇的猶太社區和聖普羅科皮烏斯大教堂,捷克共和國,特熱比奇地區，高地地區,2003,文化遺產
聖艾米倫區,法國,吉倫特省，阿基坦區,1999,文化遺產
托斯卡尼的梅迪奇別墅和花園,義大利,托斯卡尼,2013,文化遺產
卡瓦利亞澤布日多夫斯卡：矯飾主義的建築及園林景觀,波蘭,小波蘭（小波蘭）。波蘭行政區（原別爾斯克，比亞拉）,1999,文化遺產
克拿維考古遺址,立陶宛,維爾紐斯縣,2004,文化遺產
基輔：聖索菲亞主教堂與基輔佩徹爾斯克修道院建築群,烏克蘭,基輔,1990,文化遺產
基日島木造教堂,俄羅斯聯邦,卡累利阿自治蘇維埃社會主義共和國,1990,文化遺產
莫斯科克里林姆林宮與紅場,俄羅斯聯邦,莫斯科市,1990,文化遺產
克隆堡城堡,丹麥,赫爾辛格，西蘭島,2000,文化遺產
庫特納霍拉：歷史城區及聖巴巴拉教堂和塞德萊茨的聖母大教堂,捷克共和國,庫特納霍拉市和庫特納霍拉區，中央波西米亞地區,1995,文化遺產
高海岸/瓦爾肯群島,芬蘭，瑞典,波的尼亞灣,2000,自然遺產
拉紹德封勒洛克的製錶城鎮規劃,瑞士,瑞士,2009,文化遺產
布魯塞爾大廣場,比利時,布魯塞爾市，布魯塞爾首都大區,1998,文化遺產
瓦倫西亞的絲綢交易廳,西班牙,瓦倫西亞省，瓦倫西亞自治區,1996,文化遺產
貝加爾湖,俄羅斯聯邦,伊爾庫茨克和赤塔地區，布里亞特共和國,1996,自然遺產
皮科島葡萄園文化景觀,葡萄牙,亞速爾群島,2004,文化遺產
拉普人居住區,瑞典,北博滕郡,1996,複合遺產
拉斯梅德拉斯,西班牙,里昂省，卡斯提爾自治區,1997,文化遺產
諾托谷地的晚期巴洛克城鎮,義大利,西西里，錫拉庫札、拉古薩、和卡塔尼亞省,2002,文化遺產
馬德拉月桂樹公園,葡萄牙,馬德拉島,1999,自然遺產
拉沃葡萄園梯田,瑞士,拉沃區，沃州區,2007,文化遺產
古斯特‧佩雷重建的勒阿弗爾城,法國,濱海塞納省，上諾曼底區,2005,文化遺產
萊德尼采‧瓦爾季采文化景觀,捷克共和國,布熱茨拉夫區，南摩拉維亞州,1996,文化遺產
萊沃恰，斯皮什城堡及周邊歷史建築,斯洛伐克,斯洛伐克,1993,文化遺產
利托米什爾城堡,捷克共和國,帕爾杜比採州,1999,文化遺產
海洋商業城市利物浦(已除名),英國,利物浦，英格蘭行政區,2004,文化遺產
埃斯萊本和維騰堡的路德紀念館建築群,德國,薩安州（薩安州）和圖林根州（林根),1996,文化遺產
利維夫歷史中心建築群,烏克蘭,利維夫州，哈里奇那,1998,文化遺產
馬達拉騎士浮雕,保加利亞,加利亞東北部馬達拉鎮,1979,文化遺產
埃特納火山,義大利,義大利西西里島東岸的埃特納火山,2013,自然遺產
馬德留．佩拉菲塔．克拉羅爾大峽谷文化景觀,安道爾共和國,安道爾城，洛里亞的聖利亞,2004,文化遺產
建築師維克荷塔在布魯塞爾設計的主要城市住宅,比利時,比利時,2000,文化遺產
玲瓏谷考古遺址,馬來西亞,玲瓏谷地,2012,文化遺產
曼圖亞城與薩比奧內塔城,義大利,義大利,2008,文化遺產
格林威治,英國,格林威治自治市鎮，英格蘭行政區,1997,文化遺產
莫爾布隆修道院,德國,恩茲區，巴登符騰堡,1993,文化遺產
羅德中世紀古城,希臘,南愛琴海區,1988,文化遺產
科索沃的中世紀文化紀念物,塞爾維亞,科索沃自治省,2004,文化遺產
中世紀古托倫城,波蘭,托倫縣，亞維，波美拉尼亞波蘭行政區,1997,文化遺產
馬爾他巨石廟,馬爾他,戈佐島和馬耳他島,1980,文化遺產
維斯格拉德的邁赫邁德．帕夏．索科羅維奇古橋,波士尼亞-赫塞哥維那,塞族共和國薩拉熱窩宏區,2007,文化遺產
麥塞爾坑化石遺址,德國,黑塞（黑森州）,1995,自然遺產
米提奧拉,希臘,特里卡拉縣，色薩利區,1988,複合遺產
金德代克﹒埃爾斯豪特的風車群,荷蘭,阿爾布拉瑟丹和新萊克蘭市鎮，南荷蘭省,1997,文化遺產
潘諾恩哈爾瑪千年本篤修院及其自然環境,匈牙利,傑爾 -曼森-肖普朗縣,1996,文化遺產
賴邁爾斯堡礦區和戈斯拉爾歷史城鎮,德國,不倫瑞克區，下薩克森州（薩克森）,1992,文化遺產
法倫的大銅山礦區,瑞典,法倫鎮，達拉納省,2001,文化遺產
米爾城堡建築群,白俄羅斯,格羅德諾州，克瑞里奇區,2000,文化遺產
黛芬尼修道院、俄西歐斯羅卡斯修道院和奇俄斯新修道院,希臘,阿提卡地區，中部希臘，北愛琴海,1990,文化遺產
馬德里艾斯柯里亞修道院,西班牙,艾斯柯里亞聖羅倫佐，馬德里自治省,1984,文化遺產
阿爾科巴薩修道院,葡萄牙,阿爾科巴薩-萊里亞,1989,文化遺產
巴達哈修道院,葡萄牙,巴塔利亞（萊里亞）,1983,文化遺產
霍雷祖修道院,羅馬尼亞,沃爾恰縣，瓦拉幾亞區,1993,文化遺產
里斯本的哲羅姆派修道院與貝倫塔,葡萄牙,里斯本市,1983,文化遺產
賴謝瑙修道院之島,德國,弗賴堡區，巴登符騰堡,2000,文化遺產
聖喬治山,義大利，瑞士,提契諾州,2003,自然遺產
聖米歇爾山及其海灣,法國,布列塔尼大區與夏諾曼第大區：芒什省、伊勒-維萊納省,1979,文化遺產
奧維耶多古建築和阿斯杜里亞王國,西班牙,阿斯杜里亞省及自治區,1985,文化遺產
阿索斯聖山,希臘,聖山自治區,1988,複合遺產
北卡萊海峽採礦盆地,法國,北卡萊,2012,文化遺產
亞拉岡的穆德哈爾式建築,西班牙,德魯耶與札拉哥薩省，亞拉岡自治區,1986,文化遺產
柏林博物館島建築群,德國,柏林,1999,文化遺產
穆斯考爾公園,波蘭，德國,德國和波蘭交界處的巴德·穆斯考小鎮,2004,文化遺產
米斯特拉斯考古遺址,希臘,在拉科尼亞縣，伯羅奔尼撒半島,1989,文化遺產
奧赫里德地區的文化歷史遺跡和自然環境,前南斯拉夫馬其頓共合國,奧赫里德自治市,1979,複合遺產
果特自然與文化歷史地區,特內哥羅共和國,奧卡爾斯卡（科托爾灣），科托爾城和周邊地區，黑山共和國,1979,文化遺產
卡爾斯克魯納軍港,瑞典,布萊金厄郡,1998,文化遺產
斯皮耶納的新石器時代礈石礦區,比利時,埃諾省，瓦隆區,2000,文化遺產
新拉納克,英國,南拉納克郡，蘇格蘭行政區,2001,文化遺產
圖爾奈聖母大教堂,比利時,埃諾省，瓦隆區,2000,文化遺產
愛丁堡的老城和新城,英國,洛鍚安區，蘇格蘭行政區,1995,文化遺產
莫斯塔爾舊城和舊橋地區,波士尼亞-赫塞哥維那,塞哥維那內雷特瓦郡,2005,文化遺產
伯恩古城區,瑞士,伯恩州,1983,文化遺產
杜布羅夫尼克古城,克羅埃西亞共和國,杜布羅夫尼克內雷特瓦縣，亞得里亞海海岸,1979,文化遺產
薩拉曼加古城,西班牙,卡斯提爾自治區，薩拉曼加省,1988,文化遺產
札莫希奇古城,波蘭,扎莫希奇縣市，盧布林波蘭行政區（原扎莫希奇波蘭行政區）,1992,文化遺產
勞馬古城,芬蘭,波特尼亞灣,1991,文化遺產
亞維拉古城及城外教堂,西班牙,卡斯提爾萊昂自治區，亞維拉省,1985,文化遺產
卡薩雷斯古城,西班牙,埃斯特雷馬杜拉自治區，卡塞雷斯省,1986,文化遺產
科孚古城,希臘,愛奧尼亞群島，科孚島縣,2007,文化遺產
雷根斯堡舊城,德國,巴伐利亞,2006,文化遺產
塞哥維亞古城及其水道橋,西班牙,卡斯提爾自治區，塞哥維亞省,1985,文化遺產
霍洛克古村落及其周邊,匈牙利,諾格拉縣,1987,文化遺產
申布倫宮殿及花園,奧地利,維也納,1996,文化遺產
楓丹白露的宮殿和園林,法國,巴黎-法蘭西島大區，塞納-馬恩省,1981,文化遺產
凡爾賽宮及其庭園,法國,巴黎-法蘭西島大區，伊夫林省,1979,文化遺產
波茲坦與柏林的宮殿庭院,德國,柏林的勃蘭登堡,1990,文化遺產
巴塞隆納的帕勞音樂廳及聖保羅醫院,西班牙,加泰隆尼亞自治區，巴塞隆納省,1997,文化遺產
帖薩隆尼加古建築,希臘,薩洛尼卡縣，中央馬其頓區,1988,文化遺產
威海姆蘇赫貝爾格公園,德國,威海姆蘇赫,2013,文化遺產
埃爾切的椰棗種植園,西班牙,阿利坎特省，瓦倫西亞自治區,2000,文化遺產
巴黎的塞納河畔,法國,巴黎大區,1991,文化遺產
佩泰耶維齊古教堂,芬蘭,芬蘭中部,1994,文化遺產
比薩大教堂廣場,義大利,托斯卡納省,1987,文化遺產
澤萊納山的內波穆克聖約翰朝聖教堂,捷克共和國,南摩拉維亞區,1994,文化遺產
維斯教堂,德國,施泰因加登鎮，魏爾海姆-雄高區，上巴伐利亞地區，巴伐利亞州（拜仁）,1983,文化遺產
皮林國家公園,保加利亞,皮林山，布拉格耶夫格勒州,1983,自然遺產
波南錫的斯坦尼斯拉斯廣場、卡里耶爾廣場和阿利揚斯廣場,法國,洛林大區，莫爾特-莫賽爾省,1983,文化遺產
普朗坦．莫雷圖斯博物館,比利時,安特衛普城，法蘭德斯區,2005,文化遺產
十六湖國家公園,克羅埃西亞共和國,利卡-塞尼縣，比哈奇以東10公里,1979,自然遺產
波布萊特修道院,西班牙,加泰隆尼亞自治區，塔拉戈納省,1991,文化遺產
加德橋(古羅馬水道橋),法國,朗格多克-魯西戎大區，加爾省,1985,文化遺產
龐特斯沃泰水道橋與運河,英國,萊克斯漢姆自治縣鎮，什羅普縣,2009,文化遺產
韋內雷港、五村鎮和群島,義大利,拉斯佩齊亞省，利古里亞區,1997,文化遺產
科阿峽谷的史前岩畫遺址,西班牙，葡萄牙,科阿峽谷,1998,文化遺產
韋澤爾峽谷的岩洞群與史前遺跡,法國,韋澤爾峽谷,1979,文化遺產
普羅萬中世紀市集鎮,法國,塞納和馬恩部，法國巴黎區,2001,文化遺產
庇里牛斯山脈﹒珀杜山,法國，西班牙,法國，西班牙共有,1997,複合遺產
薩莫斯島的畢達哥利翁及赫拉神殿,希臘,薩摩斯縣，北愛琴海,1992,文化遺產
烏韋達和巴埃薩的文藝復興建築群,西班牙,哈恩省，安達魯西亞自治區,2003,文化遺產
薩伏依皇家建築,義大利,都靈省，皮埃蒙特區,1997,文化遺產
阿爾布拉∕伯爾尼納文化景觀中的雷蒂恩鐵路,瑞士，義大利,瑞士，義大利,2008,文化遺產
水銀的遺產：阿爾馬登和伊德里亞,斯洛維尼亞共和國，西班牙,阿爾馬登和伊德里亞,2012,文化遺產
里特維爾德設計的施洛德住宅,荷蘭,烏得勒支省,2000,文化遺產
里拉修道院,保加利亞,山坡上的里拉，巴爾幹半島最高的山，在山谷中里拉河以東29公里的索非亞，塞薩洛尼基公路。里拉，丘斯省,1983,文化遺產
阿爾塔岩畫,挪威,阿爾塔市，芬馬克縣,1985,文化遺產
伊比利半島上地中海盆地的岩畫,西班牙,安達魯西亞、阿拉貢、卡斯提-曼恰、加泰隆尼亞、莫細亞、瓦倫西亞自治區,1998,文化遺產
塔努姆石刻,瑞典,布胡斯蘭省,1994,文化遺產
瓦爾加莫尼加的岩石畫,義大利,倫巴底平原,1979,文化遺產
伊萬諾沃的岩洞教堂,保加利亞,保加利亞東北部魯塞城附近,1979,文化遺產
特里爾的羅馬時期建築，聖彼得大教堂和聖瑪麗亞教堂,德國,萊茵蘭普法爾茨州,1986,文化遺產
奧朗日的古羅馬劇院和凱旋門,法國,普羅旺斯-阿爾卑斯-藍色海岸大區，渥克呂茲省,1981,文化遺產
盧戈的古羅馬城牆,西班牙,盧戈省，加里西亞自治區,2000,文化遺產
雷羅斯城,挪威,勒羅斯市，南特倫德拉格郡,1980,文化遺產
羅斯基勒大教堂,丹麥,西蘭島,1995,文化遺產
孔波斯特拉的聖地牙哥朝聖之路,西班牙,阿拉貢、那瓦爾、拉里奧哈、卡斯提-萊昂、加利西亞自治區,1993,文化遺產
法國聖雅各朝聖之路,法國,阿基坦大區，奧弗涅，下諾曼底，勃艮第，中心，香檳阿登，巴黎大區法國朗格多克，利木贊，比利牛斯，皮卡第，普瓦圖夏朗德和普羅旺斯阿爾卑斯-蔚藍海岸,1998,文化遺產
英國皇家植物園：裘園,英國,倫敦自治市里士滿泰晤士河畔，西南大倫敦,2003,文化遺產
德羅特寧霍爾姆皇家領地,瑞典,斯德哥爾摩省,1991,文化遺產
瓜達盧佩的聖瑪利亞皇家修道院,西班牙,埃斯特雷馬杜拉自治區，卡塞雷斯省,1993,文化遺產
皮埃蒙特與倫巴底的聖山,義大利,倫巴第和皮埃蒙特,2003,文化遺產
索爾泰爾,英國,西約克郡，英格蘭行政區,2001,文化遺產
拉古納的聖克里斯托瓦爾,西班牙,聖克魯斯-德特內里費省，加納利群島,1999,文化遺產
聖馬利諾歷史中心與蒂塔諾山,聖馬利諾,聖馬利諾,2008,文化遺產
聖米蘭的尤索和素索修道院,西班牙,拉里奧哈省，拉里奧哈自治區,1997,文化遺產
孔波斯特拉的聖地牙哥舊城,西班牙,加里西亞自治區，可露拿省,1985,文化遺產
修克蘭及其週邊地區,荷蘭,弗萊福蘭省,1995,文化遺產
塞梅林鐵路,奧地利,格洛格尼茨之間，下奧地利州和施蒂里亞州,1998,文化遺產
斯凱利麥可島,愛爾蘭,凱里郡,1996,文化遺產
斯科契揚溶洞,斯洛維尼亞共和國,什科茨揚村莊，迪瓦查和塞扎納城鎮,1986,自然遺產
斯科斯格克墓園,瑞典,斯德哥爾摩郡,1994,文化遺產
許佩耶大教堂,德國,萊茵蘭普法爾茨州,1981,文化遺產
斯雷伯爾納自然保護區,保加利亞，Srebarna村，錫利斯特拉省,錫利斯特拉鎮以西16公里的和多瑙河以南1公里處,1983,自然遺產
聖基爾達島,英國,聖基爾達島,1986,複合遺產
希爾德斯海姆的聖瑪麗大教堂和聖米迦爾教堂,德國,漢諾威下薩克森州（薩克森）,1985,文化遺產
史塔瑞格雷德平原,克羅埃西亞共和國,斯普利特和達爾馬提亞縣,2008,文化遺產
拉斯舊城和索潑查尼修道院,塞爾維亞,近郊新帕扎爾，拉什卡區，塞爾維亞共和國,1979,文化遺產
史托克雷特宅邸,比利時,布魯塞爾,2009,文化遺產
巨石陣、埃夫伯里和相關遺址,英國,威爾特郡，英格蘭行政區,1986,文化遺產
斯特拉斯堡和大島,法國,阿爾薩斯大區，下萊茵省,1988,文化遺產
斯楚維地質測量地點,白俄羅斯，愛沙尼亞，芬蘭，拉脫維亞，立陶宛，瑞典，烏克蘭，摩爾多瓦，挪威，俄羅斯聯邦，瑞典,白俄羅斯，愛沙尼亞，芬蘭，拉脫維亞，立陶宛，挪威，摩爾多瓦，俄羅斯，烏克蘭共有,2005,文化遺產
斯圖德尼察修道院,塞爾維亞,拉什卡區，塞爾維亞共和國,1986,文化遺產
薩盧姆三角洲,塞內加爾,塞內加爾,2011,文化遺產
斯塔德利皇家公園，包括方廷斯修道院遺址,英國,約克郡北方，英格蘭行政區,1986,文化遺產
巴魯米尼的蘇努拉西石構建築,義大利,中部坎皮達諾，撒丁島,1997,文化遺產
蘇萊曼聖山,吉爾吉斯,吉爾吉斯的費爾干納盆地,2009,文化遺產
敘爾特塞島,冰島,冰島,2008,自然遺產
少女峰（雍芙勞﹒阿雷奇﹒俾茲合恩地區）,瑞士,伯恩及瓦萊州,2001,自然遺產
薩多納地質構造區,瑞士,格勞賓登州的格拉魯斯,2008,自然遺產
西拉古斯和潘塔立克石墓群,義大利,西西里，錫拉庫札省,2005,文化遺產
